"1.	Hoe tevreden ben je over de gebruiksvriendelijkheid van de website van Good ol’ games voor het achterlaten van reviews?"
"Zeer ontevreden"
""
"2.	Hoe nuttig vind je de informatie die wordt verstrekt over de games in de catalogus van Good ol' games?"
"Helemaal niet nuttig"
""
"2a.	Zou je onze website aanbevelen aan andere voor het achterhalen van reviews? (Dit is een Open Vraag)"
"ja"
""
"3.	Wat motiveerde je om een review achter te laten op de website van Good ol’ games?"
"Nieuwsgierigheid naar de meningen van anderen"
""
"4.	Heb je ooit moeilijkheden ondervonden bij het vinden van een specifiek spel in de catalogus? (Ja, gelieve te specificeren, nee)"
"nee"
""
"5.	Welke soorten games zou je graag vaker willen zien in de catalogus van Good ol’ games?"
"Role-Playing"
""
"1.	Hoe tevreden ben je over de gebruiksvriendelijkheid van de website van Good ol’ games voor het achterlaten van reviews?"
"Tevreden"

"2.	Hoe nuttig vind je de informatie die wordt verstrekt over de games in de catalogus van Good ol' games?"
"Niet erg nuttig"

"2a.	Zou je onze website aanbevelen aan andere voor het achterhalen van reviews? (Dit is een Open Vraag)"
"refre"

"3.	Wat motiveerde je om een review achter te laten op de website van Good ol’ games?"
"Eerdere ervaring met het spel"

"4.	Heb je ooit moeilijkheden ondervonden bij het vinden van een specifiek spel in de catalogus? (Ja, gelieve te specificeren, nee)"
"nee"

"5.	Welke soorten games zou je graag vaker willen zien in de catalogus van Good ol’ games?"
"Role-Playing"

"6.	// Heeft u suggesties voor verbeteringen of toevoegingen aan ons website van Good ol’ games ? (ja/nee)"
"ja"

"1.	Hoe tevreden ben je over de gebruiksvriendelijkheid van de website van Good ol’ games voor het achterlaten van reviews?"
"Ontevreden"

"2.	Hoe nuttig vind je de informatie die wordt verstrekt over de games in de catalogus van Good ol' games?"
"Niet erg nuttig"

"2a.	Zou je onze website aanbevelen aan andere voor het achterhalen van reviews? (Dit is een Open Vraag)"
"efj"

"3.	Wat motiveerde je om een review achter te laten op de website van Good ol’ games?"
"Nieuwsgierigheid naar de meningen van anderen"

"4.	Heb je ooit moeilijkheden ondervonden bij het vinden van een specifiek spel in de catalogus? (Ja, gelieve te specificeren, nee)"
"nee"

"5.	Welke soorten games zou je graag vaker willen zien in de catalogus van Good ol’ games?"
"Role-Playing"

"6.	// Heeft u suggesties voor verbeteringen of toevoegingen aan ons website van Good ol’ games ? (ja/nee)"
"dwwww3"

"1.	Hoe tevreden ben je over de gebruiksvriendelijkheid van de website van Good ol’ games voor het achterlaten van reviews?"
"Ontevreden"

"2.	Hoe nuttig vind je de informatie die wordt verstrekt over de games in de catalogus van Good ol' games?"
"Niet erg nuttig"

"2a.	Zou je onze website aanbevelen aan andere voor het achterhalen van reviews? (Dit is een Open Vraag)"
"de"

"3.	Wat motiveerde je om een review achter te laten op de website van Good ol’ games?"
"Eerdere ervaring met het spel"

"4.	Heb je ooit moeilijkheden ondervonden bij het vinden van een specifiek spel in de catalogus? (Ja, gelieve te specificeren, nee)"
"nee"

"5.	Welke soorten games zou je graag vaker willen zien in de catalogus van Good ol’ games?"
"Simulation"

"6.	Heeft u suggesties voor verbeteringen of toevoegingen aan ons website van Good ol’ games ? (ja/nee)"
"nee"

"1.	Hoe tevreden ben je over de gebruiksvriendelijkheid van de website van Good ol’ games voor het achterlaten van reviews?"
"Neutraal"

"2.	Hoe nuttig vind je de informatie die wordt verstrekt over de games in de catalogus van Good ol' games?"
"Niet erg nuttig"

"2a.	Zou je onze website aanbevelen aan andere voor het achterhalen van reviews? (Dit is een Open Vraag)"
"ja"

"3.	Wat motiveerde je om een review achter te laten op de website van Good ol’ games?"
"Eerdere ervaring met het spel"

"4.	Heb je ooit moeilijkheden ondervonden bij het vinden van een specifiek spel in de catalogus? (Ja, gelieve te specificeren, nee)"
"ja"

"5.	Welke soorten games zou je graag vaker willen zien in de catalogus van Good ol’ games?"
"Simulation"

"6.	Heeft u suggesties voor verbeteringen of toevoegingen aan ons website van Good ol’ games ? (ja/nee)"
"nee"

"1.	Hoe tevreden ben je over de gebruiksvriendelijkheid van de website van Good ol’ games voor het achterlaten van reviews?"
"Neutraal"

"2.	Hoe nuttig vind je de informatie die wordt verstrekt over de games in de catalogus van Good ol' games?"
"Niet erg nuttig"

"2a.	Zou je onze website aanbevelen aan andere voor het achterhalen van reviews? (Dit is een Open Vraag)"
"efe"

"3.	Wat motiveerde je om een review achter te laten op de website van Good ol’ games?"
"Eerdere ervaring met het spel"

"4.	Heb je ooit moeilijkheden ondervonden bij het vinden van een specifiek spel in de catalogus? (Ja, gelieve te specificeren, nee)"
"ja"

"5.	Welke soorten games zou je graag vaker willen zien in de catalogus van Good ol’ games?"
"Role-Playing"

"6.	Heeft u suggesties voor verbeteringen of toevoegingen aan ons website van Good ol’ games ? (ja/nee)"
"dehbed"

